620.774597   57.181328   113   [18573, 18577, 18561]
620.253418   56.637119   114   [18573, 18577, 18561]
621.114502   55.707359   115   [18573, 18561, 18577]
625.788452   55.006535   116   [18573, 18561, 18577]
631.668335   54.879021   117   [18573, 18561, 18577]
637.210266   54.336033   118   [18561, 18573, 18577]
645.773193   53.387783   119   [18561, 18573, 18577]
655.032410   52.425259   120   [18561, 18573, 18577]
668.908997   50.596470   121   [18561, 18573, 18577]
682.265137   50.035484   122   [18561, 18573, 18577]
703.695068   49.610107   123   [18561, 18573, 18577]
726.736572   49.141071   124   [18561, 18573, 1913]
734.561829   48.849476   125   [1913, 18561, 19771]
730.395691   48.608242   126   [1913, 19771, 7950]
722.307922   48.526386   127   [1913, 19771, 11697]
717.496765   48.672882   128   [1913, 11699, 19771]
708.356384   48.957012   129   [1913, 19778, 11699]
701.911865   49.171696   130   [1913, 19778, 11699]
701.200989   49.857086   131   [1913, 19778, 11699]
706.712708   49.808121   132   [1913, 19778, 3644]
712.852112   50.308674   133   [1913, 19778, 3644]
720.718506   50.560505   134   [3644, 1913, 1921]
722.546875   51.281628   135   [3644, 1921, 1913]
732.751770   52.043972   136   [3644, 1921, 1913]
739.758972   49.683430   137   [3644, 1921, 20342]
747.546631   48.149086   138   [3644, 1921, 20342]
748.797668   47.046230   139   [3644, 7963, 1921]
758.553711   46.799194   140   [3644, 7963, 1921]
769.579590   45.779964   141   [3644, 7963, 486]
775.433838   45.290794   142   [7963, 3644, 7966]
785.115662   45.253071   143   [7966, 7963, 486]
791.502686   45.255207   144   [7966, 7963, 486]
796.555176   45.588802   145   [7966, 7963, 486]
804.299744   46.293026   146   [7966, 7963, 486]
812.561340   46.429283   147   [7966, 7963, 1926]
810.811096   48.224873   148   [7966, 1940, 1926]
812.136963   49.347923   149   [7966, 1940, 1945]
808.793274   49.469322   150   [1940, 7966, 1945]
805.234070   49.871231   151   [1940, 1945, 7966]
803.138000   50.405609   152   [1940, 1945, 7966]
808.080872   50.912632   153   [1940, 1945, 7966]
809.273682   50.409153   154   [1940, 1945, 1948]
803.457703   50.277451   155   [1940, 1945, 1948]
802.048157   51.285801   156   [1940, 1945, 1948]
802.969238   53.693363   157   [1940, 1945, 1948]
806.840393   55.751827   158   [1945, 1940, 1948]
818.001648   57.028641   159   [1945, 1948, 1940]
814.641113   59.004677   160   [1945, 10302, 1948]
814.279053   59.413330   161   [10302, 1945, 1950]
819.087646   61.367718   162   [10302, 1950, 3678]
817.605469   61.246250   163   [10302, 3678, 5983]
811.266418   61.762527   164   [10302, 5983, 3678]
793.688477   62.173244   165   [10302, 5983, 17501]
758.386414   61.900753   166   [8004, 17501, 5983]
723.465088   62.230000   167   [17501, 8004, 5983]
695.510010   62.660606   168   [17501, 8004, 5983]
679.433716   62.556316   169   [17501, 8004, 5989]
658.111267   62.872852   170   [17501, 8004, 5989]
635.874573   62.993595   171   [17501, 8004, 5412]
613.101501   63.345886   172   [17501, 5412, 8004]
588.424805   63.827972   173   [5412, 15487, 17501]
556.383362   63.491562   174   [5412, 15487, 5989]
522.500671   63.411320   175   [5412, 15487, 8012]
495.681793   63.393490   176   [5412, 15487, 8012]
479.358490   63.291332   177   [5412, 6005, 16070]
447.989655   62.920231   178   [6005, 19539, 19537]
407.823151   62.810024   179   [6005, 19539, 19537]
377.396149   62.730465   180   [6005, 19539, 19537]
356.403687   62.562962   181   [19537, 19539, 6005]
324.420563   63.128307   182   [19537, 19539, 6005]
299.077179   63.106789   183   [19539, 19537, 6026]
286.098633   63.348915   184   [19539, 19559, 19537]
280.061432   63.251797   185   [19539, 19559, 6026]
274.397888   63.340614   186   [19539, 6026, 19559]
264.475006   63.177338   187   [19539, 6026, 19537]
261.283661   63.061558   188   [19539, 19537, 6026]
255.518021   63.168674   189   [19539, 19537, 6026]
254.304825   62.427788   190   [19539, 19537, 6026]
245.188034   62.847759   191   [19539, 19537, 6026]
229.009079   63.053200   192   [19539, 19559, 6026]
205.519394   63.185837   193   [19539, 6026, 19537]
205.140976   63.345734   194   [19539, 19559, 6026]
205.455643   63.385094   195   [19539, 6026, 19537]
203.655685   63.396664   196   [19539, 6026, 19559]
205.891418   63.420525   197   [19539, 6026, 19562]
209.696762   63.345192   198   [19539, 6026, 19559]
207.151810   63.206444   199   [19539, 6026, 19559]
203.861984   63.339851   200   [19539, 6026, 19537]
211.050491   62.390095   201   [19539, 6026, 19559]
208.822922   62.435555   202   [19539, 6026, 19559]
209.685776   62.644375   203   [19539, 6026, 19559]
205.966568   62.808609   204   [19539, 6026, 19559]
201.202377   62.938431   205   [19539, 19559, 6026]
204.297501   62.703182   206   [19539, 19559, 6026]
202.243820   62.855019   207   [6026, 19539, 19562]
201.652878   62.952747   208   [6026, 19539, 19562]
203.172623   63.037415   209   [6026, 19539, 19562]
201.688187   62.969769   210   [6026, 19539, 19562]
205.954346   62.542255   211   [6026, 19539, 19559]
209.650925   62.457954   212   [6026, 19539, 19559]
199.630417   62.355839   213   [6026, 19539, 19562]
194.232788   62.368065   214   [19559, 19539, 6026]
197.360550   62.056461   215   [19562, 19539, 19559]
193.765747   62.095490   216   [19559, 19562, 6026]
194.332962   62.498695   217   [19562, 19559, 6026]
199.784775   62.374470   218   [19562, 19559, 6026]
198.677185   62.114883   219   [19562, 19559, 6026]
199.145523   62.272762   220   [19562, 6026, 19559]
204.696335   62.099953   221   [6026, 19562, 19559]
213.129013   61.855812   222   [6026, 19562, 19559]
214.734818   61.687416   223   [19562, 19559, 6026]
217.112320   61.744137   224   [19562, 6026, 19559]
221.149246   61.584663   225   [19559, 19562, 6026]
218.744675   61.518158   226   [19562, 19559, 6026]
261.925323   61.148716   227   [19562, 6026, 9796]
296.005981   61.128933   228   [19562, 9796, 9803]
327.778809   60.574654   229   [9803, 9796, 19562]
356.610107   60.596107   230   [9803, 9796, 19562]
378.662201   60.366062   231   [9803, 6056, 9796]
401.106323   60.523193   232   [6056, 9803, 9796]
426.149414   60.199486   233   [6056, 9803, 9796]
455.003326   60.021286   234   [6056, 9803, 9796]
471.615143   60.182312   235   [6056, 9803, 9796]
488.040985   59.826134   236   [6056, 9803, 17569]
501.471039   60.025917   237   [6056, 17569, 9803]
510.100311   59.745724   238   [6056, 17569, 17574]
516.079529   60.177673   239   [6056, 17569, 17574]
528.595398   60.294586   240   [6056, 17569, 17574]
539.801758   60.146049   241   [17569, 6056, 17574]
545.841431   60.164433   242   [17569, 6056, 17574]
549.915466   59.972420   243   [17569, 16147, 17574]
552.018433   60.072735   244   [6056, 17569, 17581]
544.472595   60.321667   245   [6056, 17581, 17569]
543.314270   60.177250   246   [6056, 17569, 6085]
548.276489   59.935848   247   [6056, 17569, 6085]
551.649841   59.862766   248   [6056, 17569, 9]
557.495544   59.353390   249   [6056, 9, 17569]
557.199036   59.622955   250   [9, 6085, 6056]
556.976624   59.573898   251   [6085, 9, 17589]
557.072510   59.433105   252   [6085, 5497, 6056]
556.423523   58.848854   253   [5497, 6085, 6056]
561.815430   58.265598   254   [6085, 5497, 29]
566.121277   58.230095   255   [29, 6085, 16148]
569.224854   58.218716   256   [29, 17581, 17613]
568.592590   57.670113   257   [17613, 16147, 6085]
574.727722   57.513008   258   [17613, 16148, 6085]
584.006897   57.653660   259   [19613, 6085, 29]
587.006348   58.539459   260   [19616, 19613, 17613]
578.386169   59.169144   261   [19613, 19616, 17613]
580.723083   59.827835   262   [19616, 19613, 17613]
581.607666   60.034584   263   [6085, 17613, 19616]
571.540894   60.065937   264   [6085, 17613, 19616]
569.586853   60.000507   265   [6085, 17613, 19616]
568.890564   59.565380   266   [6085, 17613, 8098]
578.187134   59.584332   267   [6085, 17613, 22209]
579.724854   58.994770   268   [6085, 17613, 3783]
584.984802   59.385998   269   [6085, 17613, 22209]
589.322998   59.478909   270   [6085, 17613, 16157]
591.592468   59.802269   271   [6085, 17613, 16171]
591.986023   60.412090   272   [6085, 17613, 9803]
585.390320   60.295753   273   [6085, 22221, 9803]
580.947205   60.771893   274   [22221, 6380, 9803]
570.434753   61.193516   275   [6380, 22221, 18477]
565.428894   61.251194   276   [6384, 6380, 22221]
558.059753   61.001766   277   [6384, 23944, 18480]
546.635071   61.010128   278   [6384, 23944, 9803]
530.540710   61.305927   279   [6384, 9803, 6386]
523.731384   61.286896   280   [9803, 23948, 6386]
510.154449   61.620403   281   [9803, 9796, 23948]
494.347504   61.572662   282   [9803, 9796, 5808]
491.535553   62.152069   283   [9803, 9796, 5808]
486.350800   62.191628   284   [9803, 9796, 22231]
480.534515   62.683094   285   [9803, 9796, 22231]
475.789337   62.683647   286   [9803, 9796, 22231]
474.169189   62.895145   287   [9803, 9796, 22231]
474.335846   62.706326   288   [9803, 9796, 22231]
472.777924   62.992584   289   [9803, 9796, 19562]
472.591309   62.744164   290   [9803, 9796, 19562]
475.386627   62.414650   291   [9803, 9796, 19562]
483.161591   61.963505   292   [9803, 9796, 19562]
494.399750   61.115631   293   [9803, 9796, 19562]
511.020020   59.662434   294   [9803, 9796, 19562]
527.036438   58.677670   295   [9803, 5825, 17633]
534.948914   57.614281   296   [5825, 17634, 17633]
544.371094   56.893509   297   [5825, 17634, 17636]
551.727722   56.362926   298   [17636, 22245, 17634]
555.867981   55.918804   299   [17636, 68, 5829]
564.382935   54.732212   300   [17636, 5829, 5539]
582.568054   54.016735   301   [5829, 5539, 17636]
602.124695   54.490532   302   [5829, 5832, 5539]
598.709900   54.073719   303   [17641, 5545, 5832]
591.123901   53.393909   304   [17641, 5545, 5546]
593.980652   52.220802   305   [17641, 5546, 5545]
602.020386   51.241352   306   [15629, 17641, 5546]
616.618408   49.207428   307   [15629, 17641, 5546]
638.926025   48.115154   308   [15629, 17641, 5546]
662.940735   47.519012   309   [17641, 15632, 15629]
679.969788   46.717407   310   [15632, 7279, 17641]
693.372742   46.508320   311   [7279, 5840, 15632]
723.028809   46.877968   312   [5840, 7279, 15632]
740.954285   46.914444   313   [5840, 5842, 15637]
757.155579   47.966476   314   [15637, 5842, 7285]
752.354187   49.414768   315   [8151, 7285, 15637]
766.293762   47.943661   316   [8151, 8152, 7285]
782.182373   48.320156   317   [8151, 8152, 5563]
804.436584   49.213337   318   [8152, 8151, 5563]
834.634094   48.941048   319   [5563, 8152, 1528]
860.275818   50.260376   320   [5563, 1528, 7870]
881.280945   50.290920   321   [5563, 7870, 1528]
903.243958   49.664284   322   [5563, 7870, 17663]
919.788025   49.969166   323   [17663, 7870, 5563]
942.338196   49.809612   324   [17663, 7870, 5563]
962.613586   50.166409   325   [17663, 1814, 1533]
964.553406   51.052528   326   [1814, 1813, 17663]
955.314758   52.094322   327   [1814, 1813, 383]
951.383972   52.015450   328   [1814, 1813, 383]
949.007874   52.971497   329   [1814, 1813, 383]
946.776672   52.527142   330   [1814, 1813, 383]
940.890381   52.936504   331   [1814, 1813, 383]
939.886963   53.533276   332   [1814, 1533, 1813]
942.983704   53.078720   333   [1814, 1533, 383]
939.758789   53.952194   334   [17663, 383, 1533]
933.377258   53.564461   335   [17663, 383, 16242]
1166.913696   48.410751   336   [16242, 20244, 5563]
1111.447388   46.171524   337   [22272, 20245, 21404]
1056.304077   49.328331   338   [21404, 22272, 12593]
1153.381836   52.771042   339   [21404, 12594, 6328]
1121.952759   59.914577   340   [6329, 15272, 6225]
950.237610   62.707592   341   [6225, 11380, 15273]
837.979309   62.408459   342   [21408, 6331, 21409]
733.899902   62.366680   343   [21409, 15839, 14512]
654.977600   62.266579   344   [14512, 11383, 21409]
903.075500   62.313629   345   [14512, 6229, 11383]
893.865417   61.864979   346   [2905, 6229, 21890]
331.293915   60.203197   347   [14517, 14269, 6346]
577.414734   55.586285   348   [11169, 7673, 11112]
837.834961   56.035442   349   [21892, 11169, 7673]
740.450623   56.259056   350   [15281, 11451, 21892]
813.931580   56.888031   351   [21894, 21415, 15281]
1022.479187   56.853127   352   [7677, 21894, 21415]
1140.393921   57.231892   353   [15996, 2354, 11277]
780.287598   57.752449   354   [15996, 11277, 2354]
753.685852   57.012867   355   [22283, 6354, 8643]
713.073547   57.583992   356   [22284, 2438, 14250]
524.127930   57.868481   357   [403, 18561, 20572]
513.305298   57.905964   358   [20572, 403, 18561]
506.442291   58.355701   359   [18561, 20572, 403]
496.409882   58.162571   360   [18561, 20572, 20581]
492.347260   58.083187   361   [18561, 20581, 20572]
493.721344   58.001526   362   [18561, 20581, 20572]
490.311401   57.886364   363   [18561, 20581, 20572]
492.747650   58.300137   364   [18561, 20581, 20284]
494.382233   58.448975   365   [18561, 20581, 423]
489.047241   58.128384   366   [18561, 423, 20284]
483.538788   58.460846   367   [18561, 423, 20284]
489.858246   58.540932   368   [18561, 423, 17448]
498.243011   58.815685   369   [18561, 423, 17448]
504.900391   58.322945   370   [18561, 17448, 423]
505.592133   58.722969   371   [18561, 17448, 429]
508.111938   58.796894   372   [18561, 429, 17448]
516.053467   59.128635   373   [18561, 429, 17448]
519.738220   59.144562   374   [18561, 17448, 17450]
527.647888   59.238346   375   [17448, 18561, 17450]
532.449402   59.332996   376   [17448, 18561, 17450]
540.206970   58.936661   377   [18561, 17450, 17448]
547.588623   58.744907   378   [17450, 18561, 12329]
550.086731   59.073399   379   [12329, 17450, 16271]
545.153992   59.025017   380   [12329, 17450, 17453]
540.352844   58.642593   381   [12329, 17453, 16271]
536.034363   58.697533   382   [12329, 17453, 18561]
542.197632   58.463936   383   [12329, 17453, 18561]
548.978333   58.713665   384   [12329, 18561, 17453]
549.179443   59.282391   385   [12329, 17443, 17455]
556.117493   59.606556   386   [12329, 17443, 18561]
568.018860   59.049004   387   [12329, 17443, 18561]
794.933899   55.680653   388   [1303, 4190, 20244]
701.808350   53.006897   389   [18022, 15833, 8633]
949.439758   57.237934   390   [12593, 2191, 6328]
701.640625   58.439163   391   [6328, 12594, 10949]
646.129639   61.770329   392   [15272, 6329, 10950]
640.557190   63.012161   393   [15273, 6225, 11380]
703.475403   62.142365   394   [6331, 11148, 21408]
711.817383   62.223793   395   [15839, 21409, 14512]
621.283997   62.177479   396   [14512, 11383, 2239]
952.866394   61.661156   397   [6229, 14512, 11383]
796.011230   59.936562   398   [21890, 14269, 14517]
571.685242   56.207813   399   [7673, 11169, 11112]
857.894104   55.279892   400   [21892, 7673, 11169]
792.000427   55.143818   401   [11451, 15281, 21892]
884.654968   54.079315   402   [21894, 21415, 11451]
1031.920532   53.391262   403   [7677, 21415, 21894]
1195.803589   53.526974   404   [7677, 15996, 2354]
925.234375   52.375965   405   [15996, 11277, 2354]
968.240051   51.539608   406   [22283, 6354, 11278]
888.294922   49.690567   407   [2438, 14278, 14250]
732.672058   48.126072   408   [23788, 16584, 20052]
727.534851   47.848675   409   [16584, 20052, 23788]
737.533875   47.591938   410   [16584, 20052, 19771]
745.632812   48.046871   411   [20052, 19771, 19778]
740.519531   48.339912   412   [19771, 19778, 467]
736.694641   47.637356   413   [19778, 467, 19771]
732.213196   47.075848   414   [19778, 467, 19771]
722.007324   46.616020   415   [19778, 19783, 1913]
714.411438   46.450821   416   [19783, 19778, 1913]
710.238098   46.188793   417   [19778, 19783, 1913]
715.487976   46.209000   418   [19783, 19778, 1913]
716.994934   45.710018   419   [19783, 19778, 19789]
709.110535   45.966064   420   [19783, 1921, 19789]
696.792175   45.926144   421   [19783, 1921, 19789]
684.681885   45.784416   422   [19783, 1921, 19789]
677.177734   46.429718   423   [19783, 23814, 19789]
673.746643   46.435101   424   [19783, 23814, 19789]
668.013367   46.873741   425   [23814, 19783, 19789]
665.599304   46.065556   426   [23814, 19783, 19789]
668.285645   45.685566   427   [23814, 19783, 19789]
670.628479   44.872437   428   [19783, 19789, 23814]
668.933716   44.315193   429   [19783, 19789, 1926]
667.647827   44.467361   430   [19783, 19789, 1926]
676.570618   44.860355   431   [19789, 19783, 23814]
677.762756   44.456135   432   [19789, 19783, 19791]
673.074646   44.860317   433   [19789, 1940, 19791]
669.997253   46.101021   434   [19789, 1940, 19791]
664.020081   46.644627   435   [19789, 1940, 19791]
658.813171   50.135414   436   [19789, 1940, 19791]
658.828613   51.589893   437   [1940, 19791, 19789]
659.563477   51.766693   438   [1940, 19791, 1945]
663.640015   52.031563   439   [1940, 19791, 1945]
671.677673   52.221066   440   [1940, 19791, 1945]
673.008118   52.548847   441   [1940, 19791, 500]
668.889648   52.764950   442   [12310, 500, 19791]
667.581970   52.694134   443   [12310, 500, 19791]
670.473694   53.824066   444   [12310, 500, 495]
675.024963   54.940170   445   [12310, 500, 507]
683.342468   54.638752   446   [12310, 500, 507]
685.819885   57.037971   447   [500, 12310, 507]
684.949707   58.367874   448   [12310, 507, 500]
686.269958   59.622807   449   [12310, 507, 500]
696.644714   60.404964   450   [507, 12310, 500]
700.015442   60.687511   451   [507, 12310, 12317]
725.458984   61.343277   452   [12317, 507, 12310]
733.695984   61.400059   453   [12317, 12319, 16633]
724.416687   61.858917   454   [12317, 12319, 513]
717.976624   62.350204   455   [12317, 12319, 11748]
712.826660   62.505417   456   [12319, 11748, 12317]
702.734558   62.483204   457   [11753, 9734, 5989]
674.939514   62.730389   458   [11753, 15775, 9734]
652.331055   63.069115   459   [11753, 15487, 15775]
629.283447   63.212406   460   [11756, 15487, 16279]
613.086914   63.339840   461   [11756, 15487, 16279]
587.896729   63.134216   462   [8012, 9745, 8013]
558.722473   63.441425   463   [9745, 8012, 3991]
513.277283   63.271164   464   [9745, 3991, 8013]
469.363281   63.298424   465   [9745, 3991, 4013]
449.095306   63.223526   466   [3991, 9745, 4013]
427.358795   63.210556   467   [19536, 19537, 3991]
404.399048   63.164219   468   [19536, 19537, 3991]
383.013275   63.317326   469   [19536, 19537, 19539]
368.630402   63.137779   470   [19536, 19537, 19539]
359.459106   63.213257   471   [19537, 19536, 19539]
356.312103   63.280869   472   [19537, 19539, 4011]
355.668671   63.126652   473   [19537, 19539, 4011]
354.959076   62.965427   474   [4011, 19539, 19537]
360.807404   62.744041   475   [19539, 4011, 19537]
362.374420   63.154842   476   [4011, 19539, 4013]
367.513916   63.191074   477   [4011, 19539, 4013]
371.916779   62.779037   478   [4011, 19539, 4013]
372.684448   63.022293   479   [4011, 4013, 19539]
374.121094   63.257236   480   [4011, 4013, 19539]
373.628998   63.028591   481   [4011, 4013, 19539]
375.030182   62.950558   482   [4011, 4013, 19539]
374.505280   63.159328   483   [4011, 4013, 19539]
373.303833   62.946259   484   [4011, 4013, 19539]
372.442352   62.864902   485   [4011, 4013, 19539]
371.352997   63.232265   486   [4011, 4013, 19539]
367.935455   62.871792   487   [4011, 4013, 19539]
366.835663   62.893978   488   [4011, 4013, 19539]
361.623444   62.950035   489   [4011, 4013, 19539]
358.207153   62.785984   490   [4011, 4013, 19539]
356.584625   62.901367   491   [4013, 4011, 19539]
357.231689   62.797905   492   [4011, 4013, 19539]
359.684784   62.545868   493   [4011, 4013, 19539]
356.924805   62.591919   494   [4011, 4013, 6026]
359.997070   62.351982   495   [4011, 4013, 6026]
361.044678   62.715885   496   [4011, 4013, 6026]
361.018768   62.703869   497   [4011, 4013, 6026]
361.618164   62.950836   498   [4011, 4013, 6026]
362.381927   62.817646   499   [4011, 4013, 19539]
362.283783   62.529968   500   [4013, 4011, 6026]
361.667114   62.576939   501   [6026, 4011, 4013]
362.069794   62.659927   502   [4013, 4011, 6026]
362.111908   62.666557   503   [4013, 4011, 6026]
363.901764   62.362831   504   [4013, 4011, 6026]
363.132355   62.898201   505   [4013, 4011, 6026]
364.095734   62.466969   506   [4013, 6026, 4011]
364.229004   62.138466   507   [4013, 4011, 6026]
367.407593   62.036903   508   [4011, 4013, 6026]
366.729462   62.369255   509   [4011, 6026, 4013]
370.064087   62.229996   510   [6026, 4013, 4011]
372.292145   61.659233   511   [4013, 4011, 6026]
374.750397   62.072926   512   [6026, 4013, 4011]
376.753937   61.765614   513   [6026, 4011, 4013]
378.594635   61.868641   514   [6026, 4013, 4011]
379.702545   62.153809   515   [4013, 6026, 4011]
379.701172   62.141129   516   [6026, 4013, 9796]
382.297821   61.643852   517   [4013, 6026, 4011]
385.123871   61.969482   518   [6026, 19562, 4013]
387.757568   61.293133   519   [6026, 4013, 19562]
388.973877   61.076027   520   [6026, 4013, 4011]
391.344147   60.699467   521   [9796, 4013, 6026]
393.905762   60.627872   522   [9796, 19562, 6026]
396.263672   60.593227   523   [9796, 6026, 19562]
397.198639   60.160934   524   [9796, 19562, 6026]
398.724701   60.504040   525   [9796, 9803, 6026]
402.962402   60.270309   526   [9796, 9803, 4092]
402.118439   60.276680   527   [9796, 9803, 4092]
403.769928   60.097836   528   [9796, 9803, 4092]
403.609009   59.769138   529   [9796, 9803, 4092]
405.749023   59.676170   530   [9803, 9796, 4092]
403.778229   59.417782   531   [9796, 9803, 4092]
409.873169   59.420219   532   [9803, 9796, 4093]
412.971100   59.528481   533   [9803, 9796, 4092]
412.716644   59.566528   534   [9803, 9796, 4092]
413.354004   59.589027   535   [9796, 9803, 4092]
414.982513   59.610092   536   [9803, 9796, 4092]
416.056488   59.804440   537   [9796, 9803, 4092]
421.301849   59.989807   538   [9796, 9803, 4092]
427.306396   59.962406   539   [9796, 9803, 4092]
435.958008   59.766731   540   [9796, 9803, 4092]
438.574432   59.516804   541   [9803, 9796, 4092]
444.145020   59.597862   542   [9803, 6056, 9796]
447.975250   59.211121   543   [6056, 9803, 9796]
452.367523   58.988800   544   [6056, 9803, 9796]
462.772125   58.754047   545   [6056, 9803, 9796]
472.497894   58.416992   546   [6056, 6085, 9803]
481.941010   57.972858   547   [6085, 6056, 9803]
489.641022   58.011307   548   [6085, 6056, 9803]
492.694000   58.095566   549   [6085, 6056, 17581]
492.955688   58.329636   550   [6085, 6056, 16148]
500.542572   58.252155   551   [6085, 16148, 16147]
500.215332   58.861755   552   [6085, 7243, 16147]
502.936005   59.377155   553   [7243, 16148, 6085]
505.605682   59.158436   554   [7243, 7249, 16125]
505.688568   59.003010   555   [7249, 7243, 16147]
504.880951   58.988140   556   [7249, 15304, 7243]
505.250092   59.287872   557   [7249, 7243, 12140]
496.967163   59.764683   558   [7249, 12140, 7243]
490.444702   59.962189   559   [12140, 9820, 7249]
485.858765   60.433998   560   [5808, 4092, 9820]
