3774.421143   334.150055   66   [5598, 7623, 5604]
3805.795166   333.429474   67   [5598, 7623, 5631]
3815.472412   331.475555   68   [5598, 1637, 7623]
3793.255127   335.361053   69   [5598, 1637, 5631]
3792.147217   335.402557   70   [5632, 7634, 5631]
3787.765625   334.867798   71   [7634, 5631, 7623]
3790.514648   337.892212   72   [7623, 7634, 5632]
3792.073486   340.504211   73   [5638, 7623, 5631]
3787.621094   334.944336   74   [7623, 7634, 5638]
3777.391846   334.537689   75   [5640, 7623, 7634]
3802.575439   333.565765   76   [5638, 7634, 5640]
3740.831299   337.257507   77   [7634, 5631, 5632]
3732.522217   336.533203   78   [7634, 5632, 7667]
3730.135010   333.983643   79   [7667, 7668, 5631]
3726.470703   332.924377   80   [7668, 5631, 5638]
3727.330811   332.217438   81   [7668, 3608, 5646]
3701.776123   338.213684   82   [7667, 7671, 9658]
3714.869141   341.635620   83   [5638, 5631, 5648]
3694.106445   338.302063   84   [5638, 3608, 5631]
3718.232422   339.136414   85   [5631, 5632, 9658]
3712.934326   333.789215   86   [7667, 5631, 7634]
3751.658203   337.170197   87   [7668, 5632, 5631]
3791.267334   333.283508   88   [7634, 5632, 7639]
3811.346680   330.602631   89   [7634, 7637, 7667]
3812.365967   327.989288   90   [7634, 5631, 7637]
3751.790283   332.156433   91   [7634, 7639, 7637]
3734.792725   330.796204   92   [7637, 7634, 7649]
3747.438721   327.861572   93   [7634, 7637, 7643]
3695.760498   334.144745   94   [7637, 7634, 7639]
3674.065186   336.929779   95   [7634, 7639, 7649]
3640.367432   335.419464   96   [7639, 7634, 7637]
3642.425781   326.875153   97   [7634, 7649, 7639]
3636.419922   332.306000   98   [7634, 7639, 7637]
3623.517578   327.625732   99   [7634, 7637, 7639]
3638.811768   323.576904   100   [7634, 7637, 7643]
3567.432373   327.168396   101   [7634, 7637, 7639]
3565.325928   326.852142   102   [7634, 7637, 7639]
3579.037842   327.320862   103   [7634, 7639, 7637]
3575.572998   332.795135   104   [7634, 7639, 7637]
3591.750977   330.345276   105   [7634, 7637, 7639]
3613.288086   332.727570   106   [7634, 7637, 7639]
3578.814209   335.230957   107   [7634, 7639, 7637]
3566.378174   336.719574   108   [7634, 7643, 7649]
3583.232666   333.021484   109   [7634, 7637, 7649]
3615.643311   332.711182   110   [7634, 7637, 5640]
3600.106445   328.327789   111   [7634, 7637, 7639]
3637.232666   324.996643   112   [7649, 7634, 7639]
3626.943359   325.990082   113   [5646, 7639, 7637]
3653.740967   321.622192   114   [7649, 7634, 7637]
3645.586670   325.281799   115   [5648, 5640, 7639]
3646.058838   331.111603   116   [5646, 7639, 5648]
3666.153320   329.354675   117   [5650, 7634, 9658]
3638.128906   332.962830   118   [5648, 5650, 5652]
3639.921143   332.082062   119   [7667, 5652, 5650]
3647.543945   335.563477   120   [5650, 7668, 7667]
3668.258545   337.082245   121   [7667, 7668, 5652]
3690.455811   331.392578   122   [5652, 7668, 7667]
3723.046143   322.966766   123   [7671, 7667, 7668]
3737.875732   323.122345   124   [7668, 7671, 7667]
3681.500000   327.400665   125   [7671, 7667, 7668]
3654.574463   320.193787   126   [7667, 7668, 7671]
3596.340576   321.222870   127   [7667, 7668, 7671]
3589.497070   323.651947   128   [7668, 7667, 7671]
3587.360352   324.122833   129   [7671, 7668, 7667]
3557.926514   325.747253   130   [7671, 7668, 7667]
3571.197021   328.284058   131   [7671, 7667, 7668]
3557.442139   329.733551   132   [7671, 7668, 7667]
3594.847656   328.957550   133   [7671, 5652, 7667]
3587.029053   326.586639   134   [7667, 7671, 7668]
3523.757568   329.513519   135   [7671, 7668, 7667]
3542.810547   322.554535   136   [7667, 1637, 1640]
3528.513428   323.513458   137   [1637, 7667, 7668]
3479.314453   322.195312   138   [7667, 1637, 7671]
3482.275635   323.833130   139   [1640, 7671, 1637]
3426.893311   317.486389   140   [1637, 1640, 7667]
3398.477295   317.140808   141   [1637, 1642, 1640]
3420.482422   318.569885   142   [1642, 1640, 7667]
3389.191162   313.552917   143   [1640, 1637, 1642]
3341.542236   314.116455   144   [1642, 1637, 1640]
3346.968018   311.009003   145   [1637, 1642, 1640]
3294.565186   303.604370   146   [1637, 1642, 1640]
3365.216797   295.314636   147   [1640, 1637, 1642]
3317.584229   294.748322   148   [1640, 1637, 1642]
3319.837646   295.766418   149   [1640, 1637, 1642]
3319.593750   296.639893   150   [1642, 1637, 1640]
3295.233154   293.365936   151   [1642, 1640, 1637]
3370.478516   294.594879   152   [1640, 5685, 1642]
3308.166748   294.333557   153   [5685, 1642, 1640]
3327.112061   289.359406   154   [5685, 1642, 1637]
3324.028564   287.881500   155   [5685, 1642, 1640]
3356.665283   286.573029   156   [5685, 1642, 1637]
3386.848389   280.743042   157   [5685, 1642, 1640]
3366.285889   276.172058   158   [5685, 5965, 1656]
3334.526367   265.441101   159   [5685, 1656, 5965]
3364.515869   259.179779   160   [1656, 5965, 5685]
3300.888672   253.623871   161   [1656, 5965, 5685]
3255.673584   250.273636   162   [1656, 5965, 3958]
3235.875000   247.155853   163   [1656, 5965, 3958]
3262.832031   238.689423   164   [1656, 5965, 3958]
3240.244141   237.827652   165   [1656, 3958, 5965]
3216.842529   232.758896   166   [3958, 5697, 5965]
3149.822998   232.226608   167   [5697, 3963, 3958]
3110.452148   226.118774   168   [5697, 3964, 3963]
3060.398438   221.896484   169   [5697, 1667, 3964]
2967.462891   216.728668   170   [5697, 1667, 3966]
2906.668213   215.732361   171   [5697, 1667, 3964]
2881.097656   210.285400   172   [1667, 5697, 3964]
2885.789062   211.634003   173   [1667, 5697, 3966]
2916.607178   210.291855   174   [1667, 5697, 3966]
2942.803955   215.655487   175   [1667, 5697, 3966]
2955.243164   211.930710   176   [1667, 3966, 5697]
2968.324951   210.978989   177   [1667, 4260, 4258]
2947.649414   207.174149   178   [1667, 4259, 4258]
2928.822266   209.592850   179   [1667, 4260, 4259]
2921.380859   206.607544   180   [1667, 4260, 4259]
2942.885742   203.953262   181   [1667, 1684, 4260]
2972.967773   201.937454   182   [1684, 1667, 4260]
2934.354248   199.811935   183   [1684, 4260, 3981]
2918.394531   201.029922   184   [1684, 5719, 4260]
2865.387695   203.013733   185   [1684, 1691, 5719]
2785.175049   209.342743   186   [1684, 1691, 5719]
2745.787842   205.309494   187   [1684, 5719, 1692]
2675.611572   203.354935   188   [1684, 1691, 5719]
2631.955322   202.718307   189   [1684, 1691, 5719]
2553.919434   204.533752   190   [1684, 1691, 1692]
2528.642334   202.422073   191   [1684, 1691, 1692]
2522.264893   202.416168   192   [1684, 1691, 1692]
2508.020508   199.070175   193   [1684, 1691, 1692]
2511.414307   193.337646   194   [1691, 1684, 1692]
2501.151123   189.368271   195   [1692, 1691, 1684]
2509.645508   188.961823   196   [1692, 1691, 1684]
2497.665771   185.768219   197   [1691, 1692, 1684]
2513.634521   184.139008   198   [1692, 1691, 1684]
2544.970703   184.941879   199   [1692, 1691, 1684]
2555.238037   178.413239   200   [1691, 1692, 1684]
2571.800049   171.241760   201   [1692, 1691, 1684]
2626.305908   168.712601   202   [1692, 1691, 1684]
2647.954102   163.874725   203   [1692, 1691, 1684]
2654.831055   156.783569   204   [1692, 1691, 1684]
2646.504150   144.860947   205   [1692, 1691, 7751]
2663.517334   137.712570   206   [1692, 7751, 1691]
2683.334229   131.283417   207   [7751, 1692, 1691]
2719.051514   124.119659   208   [7751, 1692, 530]
2724.152100   121.388786   209   [7751, 4281, 530]
2713.645020   114.844482   210   [7751, 4000, 1116]
2646.351318   110.836243   211   [4285, 4000, 6589]
2547.429688   107.259453   212   [4285, 1122, 9483]
2458.322510   102.148865   213   [1122, 9483, 4288]
2328.907471   99.556717   214   [1122, 5455, 7764]
2177.442383   98.026939   215   [7764, 5455, 5748]
2058.891602   95.211861   216   [7764, 5748, 5455]
1955.188599   93.806587   217   [7764, 5748, 5455]
1888.165649   88.905014   218   [7764, 1718, 5748]
1827.637207   85.970596   219   [1718, 7764, 5750]
1814.137817   84.489525   220   [1718, 5750, 7764]
1770.126343   79.726631   221   [1718, 7769, 5750]
1732.992798   77.268814   222   [1718, 7769, 7772]
1705.704102   75.499268   223   [1718, 7769, 7772]
1714.923950   74.443176   224   [7772, 7769, 1718]
1741.562866   73.536263   225   [7772, 7769, 8330]
1716.357544   72.261909   226   [7772, 6316, 8332]
1711.285156   69.217491   227   [7772, 8332, 6316]
1683.438599   70.248375   228   [9790, 7777, 7772]
1650.689331   67.010063   229   [9790, 7777, 1728]
1619.597046   62.672012   230   [7777, 9790, 7191]
1589.655273   60.920242   231   [7777, 9790, 7191]
1580.364624   59.219852   232   [7777, 4306, 7191]
1564.875366   55.923683   233   [9796, 7777, 4306]
1547.927368   54.154583   234   [9796, 4306, 7777]
1496.036621   55.092018   235   [9796, 9509, 7783]
1442.491211   51.569321   236   [9796, 9509, 7783]
1405.548462   51.645912   237   [9796, 9509, 7783]
1385.477051   52.978657   238   [9796, 7783, 9509]
1391.218628   53.470661   239   [9796, 7783, 9509]
1415.112305   53.300499   240   [9514, 9796, 9515]
1387.700317   57.164745   241   [9514, 9515, 9804]
1357.153809   54.015812   242   [9804, 9514, 7788]
1348.679565   53.173355   243   [9515, 9804, 7788]
1315.955566   53.914833   244   [7790, 9804, 7788]
1301.598145   53.808880   245   [7790, 9804, 3471]
1280.684204   54.168350   246   [7790, 9804, 3472]
1284.661255   50.117416   247   [7790, 9804, 3472]
1273.646729   51.949066   248   [9804, 7790, 3472]
1279.008179   49.126068   249   [7790, 3472, 9523]
1261.438477   48.611008   250   [9523, 7790, 9524]
1241.400269   45.592419   251   [9524, 9523, 9812]
1218.090454   44.287159   252   [9524, 9523, 9812]
1183.681030   43.110416   253   [9527, 9524, 9523]
1169.703979   40.205830   254   [9527, 9524, 9523]
1133.136353   39.652855   255   [7806, 9527, 9818]
1086.890015   39.317566   256   [7806, 9818, 9527]
1049.332397   37.070255   257   [7806, 9818, 7808]
1011.770935   37.578636   258   [7806, 7808, 9818]
983.948792   37.508923   259   [7806, 7808, 9818]
974.997253   37.704121   260   [7806, 7808, 9533]
973.565674   37.595337   261   [7808, 7806, 9533]
990.001953   38.361183   262   [7808, 7806, 9533]
1003.586121   37.709812   263   [7808, 7806, 10090]
1001.658691   40.750374   264   [7808, 7820, 10090]
987.544739   39.938782   265   [7808, 10090, 7820]
968.520996   40.289017   266   [7820, 10090, 7821]
941.966492   40.664093   267   [10090, 7820, 7821]
933.879944   41.882923   268   [7820, 10090, 7821]
920.170593   41.452477   269   [7820, 7821, 10090]
911.278564   42.490608   270   [7820, 7821, 10090]
906.902039   42.423092   271   [7821, 7820, 10090]
898.948730   46.689079   272   [7820, 7821, 7824]
887.566345   48.637486   273   [7821, 7820, 7824]
872.860168   51.803379   274   [7820, 7821, 7824]
874.599365   55.065933   275   [7821, 7820, 7824]
884.403259   56.375961   276   [7821, 7824, 7820]
897.724426   58.384296   277   [7824, 7821, 7820]
908.287170   56.536968   278   [7824, 7821, 7820]
923.404480   55.153545   279   [7824, 7821, 7820]
941.049377   59.699501   280   [7824, 7821, 7820]
973.364807   61.344215   281   [7824, 7821, 7820]
996.512634   64.998894   282   [7824, 3797, 7821]
1022.148743   65.171906   283   [3797, 7824, 7821]
1054.102173   68.309319   284   [3797, 7824, 7834]
1076.524780   69.851006   285   [3797, 7834, 7824]
1100.500488   72.139748   286   [7834, 3797, 7824]
1107.454346   77.458008   287   [7834, 9855, 3797]
1076.657349   82.344910   288   [7834, 7837, 9855]
1073.026245   79.191246   289   [7834, 7837, 9855]
1088.598145   77.319672   290   [7837, 7834, 9855]
1084.951538   77.513535   291   [7837, 9855, 7834]
1076.740234   79.439606   292   [7837, 9855, 7839]
1092.376465   83.115486   293   [7839, 9855, 7837]
1150.022339   90.962883   294   [7839, 9855, 7837]
1216.329102   94.208710   295   [7839, 7842, 3809]
1224.784912   96.517952   296   [7842, 9860, 3809]
1259.541626   102.210480   297   [7842, 9860, 3809]
1331.568848   112.183022   298   [9860, 7842, 9863]
1384.326294   120.702271   299   [9863, 5830, 9860]
1392.166870   128.673889   300   [9863, 5830, 7848]
1428.531860   123.021568   301   [7848, 9863, 5830]
1457.386719   117.094330   302   [7848, 7850, 9863]
1490.741211   109.462555   303   [7848, 7850, 9870]
1479.350952   107.167557   304   [7850, 7848, 7853]
1495.217896   113.276672   305   [7850, 7853, 9870]
1503.606079   113.293724   306   [7853, 7850, 9870]
1538.866821   117.451424   307   [7853, 9870, 7850]
1625.502319   115.788185   308   [7853, 9870, 7850]
1690.044922   123.399261   309   [7853, 5843, 9870]
1713.128906   135.421997   310   [7853, 5843, 3827]
1743.443359   150.690674   311   [5843, 3827, 7853]
1738.792480   162.130386   312   [5843, 3827, 9880]
1748.343384   165.612991   313   [9880, 5848, 3827]
1755.836060   162.654434   314   [9880, 5848, 3827]
1792.714478   158.010269   315   [9880, 5848, 3827]
1837.314575   159.566803   316   [9880, 5848, 7868]
1809.348145   164.272964   317   [9880, 5848, 7868]
1822.459595   170.300827   318   [9880, 5848, 7868]
1902.604858   174.260300   319   [7868, 9880, 5848]
1952.570923   179.354385   320   [7868, 9887, 9880]
2017.211792   181.167618   321   [7868, 9887, 9880]
2047.409790   189.518417   322   [7868, 9887, 5552]
2064.115967   197.772491   323   [7868, 9887, 7874]
2097.121826   210.672012   324   [9887, 7868, 7874]
2159.473389   219.985275   325   [7874, 9887, 7868]
2099.400635   218.654541   326   [7874, 7875, 9586]
2075.454834   216.310593   327   [7874, 7875, 9586]
2119.159912   220.692322   328   [7874, 7875, 9586]
2190.031006   231.786041   329   [7875, 7874, 7572]
2311.071289   235.721863   330   [7875, 3543, 7572]
2430.070312   243.672226   331   [3543, 3849, 1830]
2431.287842   249.482666   332   [3849, 3546, 5866]
2461.206299   253.836227   333   [3849, 3546, 5866]
2507.489014   260.705383   334   [3849, 5866, 7883]
2560.701904   274.877838   335   [7883, 5867, 5866]
2624.585938   278.519043   336   [7883, 9597, 5867]
2749.340088   289.937714   337   [7883, 9597, 5871]
2830.327393   292.527283   338   [7883, 7585, 9597]
2893.544922   289.935364   339   [7585, 5871, 5568]
2950.192139   286.329834   340   [7585, 7888, 5871]
2960.972656   285.878845   341   [7585, 7888, 7588]
3038.249023   291.155945   342   [7588, 5878, 7888]
3131.574951   291.954559   343   [7588, 5878, 5877]
3189.569336   294.279510   344   [7588, 5878, 5877]
3276.910889   296.047729   345   [5878, 1852, 5877]
3353.112549   303.028961   346   [5580, 5886, 5878]
3410.159912   308.839325   347   [5886, 5580, 1852]
3427.380615   315.109222   348   [5580, 5886, 1852]
3448.639404   318.480988   349   [5580, 5886, 3567]
3500.645264   319.646576   350   [5580, 5886, 3567]
3514.647217   313.915314   351   [5886, 3567, 5580]
3540.751709   307.472443   352   [5585, 3567, 5886]
3514.881592   307.100128   353   [5894, 5585, 3567]
3539.064697   307.236755   354   [5585, 5894, 1866]
3539.321045   303.482544   355   [5585, 5894, 5902]
3572.728516   307.308350   356   [5585, 5894, 5906]
3575.265625   305.328674   357   [5902, 5894, 5585]
3558.513916   307.649048   358   [5902, 5894, 5906]
3568.762451   310.525696   359   [5902, 5894, 5598]
3557.268311   312.968292   360   [5902, 5894, 5598]
3546.628174   317.741730   361   [5902, 5906, 5894]
3510.307861   315.325531   362   [5902, 5906, 1874]
3513.575928   309.316467   363   [5902, 5906, 5598]
3538.166992   307.843231   364   [5902, 5906, 1874]
3544.369873   309.733124   365   [5902, 5906, 5914]
3532.338867   313.105377   366   [5902, 5906, 5598]
3550.652344   313.505524   367   [5902, 5906, 5598]
3543.874268   314.945709   368   [5902, 5906, 1878]
3553.462891   315.649445   369   [5906, 5902, 5598]
3540.249023   318.341217   370   [5906, 5902, 1878]
3534.024658   319.881653   371   [5902, 5906, 5914]
3551.146729   322.902466   372   [5906, 5902, 1878]
3538.172607   321.857147   373   [5906, 5902, 5914]
3553.989258   321.666992   374   [5906, 5914, 5902]
3563.496094   320.961456   375   [5906, 5914, 1878]
3543.124756   318.182892   376   [5906, 5916, 5914]
3525.949951   318.512207   377   [5906, 5914, 1878]
3552.849854   323.755554   378   [1878, 5906, 5916]
3550.224365   322.023407   379   [5914, 1891, 5916]
3563.027344   322.081726   380   [5914, 5916, 1891]
3554.147217   324.030487   381   [5914, 5921, 5906]
3597.436768   320.261475   382   [1891, 5914, 1637]
3607.829102   321.770325   383   [1891, 5914, 5916]
3659.942627   322.803345   384   [5924, 1637, 1891]
3665.367188   319.871735   385   [5916, 1637, 1891]
3666.169678   321.269348   386   [1891, 1637, 1907]
3684.760010   319.790039   387   [1891, 1637, 5924]
3676.995117   313.651520   388   [1900, 1637, 5916]
3694.589600   316.179108   389   [1637, 1900, 1891]
3676.452393   322.952209   390   [1637, 1891, 1900]
3674.550049   318.067627   391   [1637, 1900, 1891]
3704.675049   321.283142   392   [1640, 1907, 1637]
3671.105225   318.501495   393   [1640, 1637, 5921]
3660.417969   321.013428   394   [1642, 1637, 1891]
3619.500977   320.725555   395   [1637, 1891, 1642]
3558.448486   323.122345   396   [1637, 1891, 1900]
3564.136475   326.041656   397   [1637, 1640, 1907]
3483.896484   317.875732   398   [1637, 1640, 1891]
3492.151123   319.184662   399   [1640, 1637, 1642]
3463.723389   315.067780   400   [1640, 1642, 1637]
3402.778076   311.212311   401   [1640, 1637, 1642]
3370.353516   314.869873   402   [1637, 1642, 1640]
3354.945312   312.525513   403   [1637, 1900, 1642]
3357.867188   309.778900   404   [1637, 1640, 1642]
3307.597412   312.469086   405   [1637, 1640, 1907]
3305.567627   316.703278   406   [1637, 1640, 5924]
3310.499023   315.004028   407   [1640, 1637, 1900]
3286.911133   313.833618   408   [1640, 1637, 1642]
3291.451904   318.867004   409   [1637, 1640, 1642]
3306.832764   309.514313   410   [1637, 1642, 1640]
3318.531250   303.947327   411   [1640, 1637, 1642]
3323.084717   303.409546   412   [1637, 1640, 1642]
3367.370117   301.829773   413   [1637, 1642, 1640]
3416.492920   303.768555   414   [1637, 1640, 1907]
3422.395752   301.057068   415   [1637, 1640, 1642]
3483.680420   303.834930   416   [1637, 1640, 1642]
3512.935791   302.362030   417   [1642, 1640, 1637]
3532.637939   303.453308   418   [7952, 1640, 1637]
3544.136475   305.031860   419   [1637, 7952, 1640]
3554.124268   306.287811   420   [1637, 5956, 7952]
3542.118896   302.776123   421   [1637, 5956, 5921]
3525.803955   306.101135   422   [7959, 5956, 1907]
3491.662109   299.045349   423   [5956, 7959, 1908]
3493.860107   299.333527   424   [7959, 5956, 1640]
3458.483154   293.166351   425   [5956, 7959, 7974]
3447.109375   297.332886   426   [5956, 7975, 5914]
3414.043701   296.518127   427   [5956, 7973, 7974]
3363.535156   292.794952   428   [7974, 5956, 7975]
3314.778564   288.839386   429   [7975, 5956, 7973]
3286.482666   286.892303   430   [5956, 7974, 7975]
3271.266602   287.107910   431   [5956, 7973, 7975]
3276.007812   285.285980   432   [7974, 5965, 5956]
3291.588867   284.935303   433   [5965, 7975, 7987]
3279.893555   276.297424   434   [5965, 5956, 7987]
3233.479248   270.267334   435   [5965, 7987, 5956]
3233.861084   268.325348   436   [5965, 7987, 5956]
3246.386719   273.138092   437   [5965, 7987, 7988]
3251.114502   275.924011   438   [5965, 7987, 7988]
3230.973877   272.491913   439   [5965, 7987, 3958]
3195.573975   272.940948   440   [5965, 7987, 7988]
3176.886719   270.485291   441   [5965, 7987, 3958]
3193.821289   268.052612   442   [3958, 5965, 7987]
3165.845947   265.495850   443   [5965, 3958, 7988]
3154.434814   258.433502   444   [3958, 5965, 7987]
3178.470459   255.896530   445   [3958, 5965, 7987]
3116.309326   249.385300   446   [3958, 5965, 3963]
3122.066650   238.617401   447   [3963, 3958, 3964]
3101.263428   228.929626   448   [3958, 3964, 3963]
3103.391602   234.401733   449   [3963, 3964, 3958]
3045.908447   232.600296   450   [3963, 3964, 3966]
3046.771240   228.417526   451   [3964, 3963, 3966]
3012.067627   226.789581   452   [3964, 3966, 3963]
3002.158936   224.995697   453   [3966, 3964, 3963]
3010.767578   226.664810   454   [3966, 3964, 3963]
3032.211670   218.596909   455   [3966, 3964, 3963]
3075.251953   217.983261   456   [3966, 3964, 3963]
3094.101318   217.355927   457   [3966, 3964, 1667]
3161.213623   211.651260   458   [3966, 1667, 4258]
3132.197021   203.270035   459   [1667, 3966, 4258]
3120.725586   204.141846   460   [4259, 4258, 1667]
3074.036865   203.970734   461   [4260, 4259, 4258]
3057.992432   200.328903   462   [4260, 4259, 4258]
3030.880859   199.485428   463   [4260, 4259, 4258]
3034.673828   195.086700   464   [4260, 4259, 3981]
3008.334717   193.582138   465   [4260, 3981, 4259]
2944.932617   194.535294   466   [3981, 1684, 4260]
2891.411133   191.618729   467   [1684, 3981, 4260]
2840.702148   187.484436   468   [1684, 3981, 4260]
2794.802979   189.033295   469   [1684, 3981, 1691]
2691.461182   182.645294   470   [1684, 3981, 1691]
2634.471436   180.582581   471   [1684, 3981, 1692]
2598.460205   175.393127   472   [1684, 3981, 1691]
2530.303467   177.132111   473   [1684, 1691, 1692]
2486.335205   176.064697   474   [1684, 1691, 1692]
2414.054688   173.492371   475   [1684, 1691, 1692]
2381.964600   169.112289   476   [1684, 1691, 1692]
2420.488037   166.931366   477   [1692, 1691, 1684]
2407.930176   164.083374   478   [1691, 1692, 4276]
2384.662109   161.075684   479   [1692, 1972, 1691]
2372.953369   156.071304   480   [1972, 1976, 4276]
2311.833496   149.553558   481   [1972, 1976, 4281]
2265.294434   143.300293   482   [4281, 1972, 1976]
2222.533936   138.104980   483   [1976, 4281, 1972]
2212.443604   134.887756   484   [1976, 4281, 1972]
2154.116211   128.437332   485   [4281, 1976, 4285]
2109.376221   128.627380   486   [4281, 4285, 1976]
2090.083740   125.547569   487   [4285, 4281, 1976]
2085.379883   121.691299   488   [4285, 4281, 4288]
2027.658569   116.063156   489   [4285, 4288, 4281]
1998.902222   112.596138   490   [4285, 4288, 4281]
1960.790039   110.063408   491   [4288, 4285, 1986]
1926.069824   106.091553   492   [4288, 4285, 1986]
1926.224731   100.416046   493   [4288, 1986, 4285]
1915.999634   96.570099   494   [4288, 1986, 6020]
1923.974121   90.178749   495   [1986, 4288, 6020]
1906.982422   89.114532   496   [4011, 6020, 6023]
1866.902466   84.077621   497   [4011, 6023, 1718]
1816.220825   81.439919   498   [4011, 6023, 1718]
1778.166626   79.055519   499   [1993, 4011, 1718]
1771.227051   74.631630   500   [1993, 1718, 1995]
1750.789673   73.042320   501   [1995, 1993, 1718]
1759.208984   71.769493   502   [1995, 1993, 1718]
1790.713501   72.349953   503   [1995, 1993, 8332]
1795.398926   71.452789   504   [1995, 8332, 560]
1793.035156   71.249069   505   [8332, 1995, 4306]
1754.029663   69.700539   506   [4306, 8335, 8332]
1696.387207   65.446800   507   [4306, 1728, 8335]
1622.946289   63.062855   508   [4306, 1728, 6035]
1566.931763   60.477142   509   [4306, 6035, 1728]
1527.155396   57.851040   510   [4306, 6035, 6036]
1517.161133   55.507710   511   [4306, 6035, 6036]
1517.363159   53.211765   512   [8055, 6036, 6035]
1530.830688   51.099518   513   [8055, 6036, 8057]
1519.489258   50.164078   514   [8055, 8057, 2009]
1502.207397   47.406071   515   [8055, 8057, 2009]
1478.647827   46.838722   516   [8057, 8059, 2009]
1448.482056   46.893208   517   [8059, 8057, 4034]
1417.263794   44.357292   518   [8059, 4034, 8057]
1387.392212   44.672871   519   [4034, 8059, 4036]
1354.525757   42.225903   520   [4034, 4036, 1741]
1332.288452   42.971455   521   [4034, 4036, 1741]
1305.439331   42.397942   522   [4036, 4034, 1752]
1291.139038   41.584293   523   [4036, 1752, 8064]
1264.484253   40.900074   524   [4036, 1752, 1749]
1241.216064   43.013283   525   [1752, 4036, 5498]
1216.339966   41.423794   526   [5502, 5498, 1752]
1192.081909   43.136356   527   [5502, 7808, 5498]
1164.229492   41.824986   528   [5502, 7808, 7806]
1156.276001   40.113548   529   [5502, 7808, 7806]
1138.633179   40.330372   530   [7808, 5502, 4619]
1126.836304   39.971428   531   [7808, 5502, 4619]
1122.413940   40.566090   532   [7808, 4619, 7820]
1099.293579   40.143417   533   [7808, 7820, 4619]
1087.431030   40.232235   534   [7820, 7821, 7808]
1067.903931   41.767292   535   [7820, 7821, 7808]
1042.894043   39.587395   536   [7820, 7821, 4619]
1023.137878   42.888336   537   [7820, 7821, 4055]
1011.385925   44.094208   538   [7820, 7821, 4055]
