997.918152   31.296827   62   [10949, 12680, 14980]
981.956055   33.833096   63   [12680, 10949, 12967]
969.376465   31.631491   64   [12680, 13546, 12967]
975.324890   34.672562   65   [13547, 13546, 12680]
977.712585   34.958595   66   [13547, 13546, 12687]
972.779968   33.166973   67   [13547, 12687, 13546]
981.274719   31.642656   68   [10960, 12687, 13547]
992.063049   32.446327   69   [12687, 10960, 10963]
992.671631   32.866875   70   [12687, 10963, 10960]
987.583008   33.675198   71   [10963, 12687, 13556]
993.446716   31.821335   72   [12687, 13556, 10963]
998.873779   33.592480   73   [13556, 12687, 13558]
1003.941345   34.856197   74   [13556, 12687, 13558]
1011.900879   33.936081   75   [13556, 13558, 14999]
1015.323914   34.804565   76   [14999, 13556, 13558]
1017.556824   36.418293   77   [13558, 14999, 13556]
1008.008972   38.621155   78   [14999, 13558, 15001]
1002.002869   39.567200   79   [14999, 15001, 13558]
992.898743   40.895912   80   [14999, 15001, 13558]
999.197815   41.128204   81   [14999, 15001, 13563]
1009.227356   42.475632   82   [15001, 14999, 13563]
1018.757996   41.651203   83   [15001, 14999, 13563]
1041.087402   46.192867   84   [15001, 14999, 13563]
1055.852905   48.197941   85   [13563, 14999, 15001]
1078.834351   48.902584   86   [13563, 14999, 15001]
1105.501831   51.506847   87   [10971, 13563, 11550]
1109.443848   57.647655   88   [11550, 11551, 10971]
1091.391968   64.318283   89   [12704, 15297, 11551]
1094.795410   67.716530   90   [12704, 10978, 15297]
1086.134277   73.583626   91   [10978, 4930, 13859]
1100.813965   70.989258   92   [10978, 13859, 15013]
1094.383423   77.903740   93   [15590, 15013, 10692]
1079.477539   88.649590   94   [15590, 15013, 10692]
1089.445679   89.570999   95   [15590, 13287, 4935]
1114.118286   94.661423   96   [15016, 4935, 15590]
1123.757812   93.676941   97   [10696, 15016, 11274]
1148.442993   98.786652   98   [10696, 11274, 13579]
1152.971069   106.366325   99   [10988, 13579, 11274]
1136.174683   106.871162   100   [10988, 9260, 1484]
1158.960571   117.368095   101   [10988, 4941, 1484]
1195.490723   130.979004   102   [11566, 4941, 10988]
1237.286377   145.250580   103   [11566, 5519, 5231]
1281.924927   138.811371   104   [10704, 9264, 5519]
1277.024414   138.249634   105   [10704, 6961, 9265]
1321.895996   142.497086   106   [10704, 6961, 9266]
1371.317993   154.981079   107   [2930, 9266, 9267]
1369.621704   168.609070   108   [10708, 5235, 9267]
1378.738281   171.756927   109   [10708, 13588, 13301]
1358.480591   183.440216   110   [12725, 13301, 11285]
1506.259766   192.172836   111   [12725, 8981, 13301]
1479.416992   203.356461   112   [9271, 7255, 8983]
1568.000122   211.413635   113   [11288, 15321, 7255]
1574.852417   221.845764   114   [15321, 3513, 12730]
1619.363647   244.800674   115   [12730, 5530, 15321]
1845.150757   247.858749   116   [12730, 2939, 11004]
1799.855469   255.282104   117   [11004, 1212, 14749]
1790.088745   267.941986   118   [14749, 2653, 6685]
1901.427612   270.983582   119   [11294, 10718, 14749]
1827.862427   281.206238   120   [13311, 7263, 7551]
1981.994629   281.696930   121   [14752, 12736, 4960]
2021.132202   284.396637   122   [13313, 7265, 5537]
2137.020752   284.194977   123   [13602, 15042, 10723]
2356.229736   288.684265   124   [13602, 15332, 10723]
2326.782471   287.351288   125   [15332, 7268, 13317]
2370.986084   291.716217   126   [13317, 9285, 11301]
2583.487549   295.924622   127   [12742, 7270, 13317]
2580.160645   298.347870   128   [15623, 9287, 11015]
2646.219971   293.468262   129   [15624, 14761, 15623]
2695.677002   289.478577   130   [14761, 15624, 7561]
2790.791260   289.013031   131   [14763, 14761, 15340]
2746.909912   288.747986   132   [14763, 15340, 15627]
2816.892822   289.103760   133   [15340, 14763, 13902]
2837.173828   284.992737   134   [15340, 14767, 13902]
2904.047607   284.518433   135   [14767, 13902, 13906]
2913.460693   284.545624   136   [14767, 13329, 13906]
2877.180664   280.890594   137   [13329, 14767, 13906]
2899.569580   277.464996   138   [13329, 13906, 14767]
2917.958984   279.873596   139   [13329, 13906, 13908]
2843.826904   272.053772   140   [13908, 13621, 13333]
2766.725342   264.778259   141   [13621, 13333, 13908]
2747.124756   265.789093   142   [13621, 13333, 15351]
2770.422607   259.898499   143   [13621, 15351, 13333]
2825.222412   260.325684   144   [15351, 13621, 13333]
2909.342529   256.378723   145   [15351, 13621, 12761]
2975.651611   254.500656   146   [15351, 12761, 13052]
2953.602539   255.452240   147   [15351, 13052, 12761]
2914.829346   253.181870   148   [13052, 7868, 12763]
2866.284424   252.597916   149   [13052, 7868, 12763]
2988.014404   254.037140   150   [13052, 13630, 7868]
3071.181396   264.737946   151   [13631, 13630, 7868]
3170.368408   262.089478   152   [13631, 13920, 13630]
3225.314697   250.313354   153   [13920, 13631, 7872]
3323.338867   243.972458   154   [13920, 7872, 13631]
3325.319092   237.149170   155   [13920, 7872, 13923]
3306.724365   231.201614   156   [13923, 13920, 15368]
3253.450439   227.708786   157   [13923, 15368, 13920]
3228.721436   226.126495   158   [15368, 13923, 14791]
3162.919922   224.686066   159   [15368, 14791, 7877]
3119.259521   225.375931   160   [15368, 14791, 7877]
3049.671875   228.871506   161   [15368, 14791, 15083]
2845.035889   229.705780   162   [14791, 15368, 15083]
2776.449219   228.938629   163   [15083, 15368, 14791]
2664.416748   224.022797   164   [15083, 13356, 15368]
2614.061279   214.794647   165   [15083, 13356, 12777]
2543.965820   223.880768   166   [13356, 15083, 13937]
2552.517090   225.708237   167   [13356, 13937, 12788]
2543.066650   224.947784   168   [12788, 13937, 8754]
2481.338867   227.437973   169   [8754, 12788, 13937]
2440.121826   226.480057   170   [12788, 8754, 15097]
2379.658447   233.553680   171   [12788, 15097, 12795]
2324.823975   234.258530   172   [12788, 15097, 8754]
2296.502686   238.431488   173   [12788, 15097, 15400]
2266.996338   235.057999   174   [15097, 15400, 12788]
2191.733398   236.530197   175   [15097, 15400, 12795]
2163.636719   237.366989   176   [15097, 15400, 15674]
2074.824219   230.874954   177   [15097, 15400, 15674]
2075.451416   228.147186   178   [15097, 15674, 15400]
2072.475342   224.156906   179   [15097, 15674, 15400]
2097.938232   226.485458   180   [15097, 15400, 15674]
2095.381104   225.552795   181   [15400, 15097, 15674]
2101.202148   231.775482   182   [15400, 15097, 15674]
2100.980713   231.340408   183   [15400, 15097, 15674]
2113.500977   230.707825   184   [15400, 15097, 15674]
2116.493408   235.869278   185   [15400, 15674, 15097]
2132.111084   240.418549   186   [15400, 15097, 14818]
2125.806885   238.686508   187   [15400, 15097, 14819]
2129.436523   236.160278   188   [15400, 15097, 15127]
2141.330566   237.824966   189   [15400, 15127, 15097]
2145.102295   240.506027   190   [15400, 15097, 15127]
2111.023193   239.497086   191   [15400, 15127, 15674]
2106.787354   242.593277   192   [15400, 15127, 15674]
2090.687500   242.291824   193   [15400, 15127, 14831]
2088.927002   244.155258   194   [15400, 15127, 15130]
2083.722900   247.034332   195   [15400, 15127, 15130]
2080.293213   246.671066   196   [15127, 15400, 15130]
2088.162598   240.967026   197   [15127, 15400, 15130]
2093.343994   245.553299   198   [15127, 15400, 15130]
2052.541260   248.216614   199   [15127, 15400, 15130]
2065.397705   246.351105   200   [15127, 15400, 15130]
2083.927490   241.712555   201   [15127, 15400, 15130]
2117.567139   234.314346   202   [15127, 15130, 15133]
2118.568359   240.148743   203   [15127, 15400, 15133]
2104.326904   245.959045   204   [15127, 15400, 15130]
2065.107178   246.146011   205   [15127, 15400, 15130]
2046.767944   244.389816   206   [15127, 15400, 15130]
2033.057007   245.597382   207   [15127, 15130, 15400]
2059.603271   248.036957   208   [15127, 15130, 15400]
2067.597656   251.516296   209   [15127, 15130, 15133]
2060.636475   254.733475   210   [15127, 15130, 15133]
2058.475098   257.107239   211   [15130, 15127, 15133]
2073.047607   252.578461   212   [15130, 15127, 15133]
2083.600586   252.105713   213   [15133, 15130, 15127]
2091.013184   262.975098   214   [15133, 15130, 15127]
2124.083740   258.479126   215   [15133, 15130, 15127]
2154.475586   262.859131   216   [15130, 15133, 15127]
2217.373535   266.225311   217   [15130, 15133, 15694]
2239.826416   273.898438   218   [15133, 15130, 15694]
2275.518555   273.018463   219   [15133, 15427, 15130]
2282.169922   273.283203   220   [15427, 15133, 15130]
2330.598877   281.796234   221   [15427, 15130, 15133]
2428.098877   287.334869   222   [15427, 15431, 15130]
2402.192627   296.444489   223   [15431, 15427, 12839]
2364.012695   290.393402   224   [15431, 15427, 12839]
2405.976807   292.123749   225   [15431, 15427, 12839]
2483.464111   286.732544   226   [15431, 15427, 11113]
2593.107666   281.442657   227   [15431, 15427, 15149]
2649.968506   290.960938   228   [15149, 15431, 11691]
2585.020264   292.607147   229   [15149, 15431, 15440]
2545.404541   290.332489   230   [15149, 15440, 15431]
2569.840088   287.325714   231   [15149, 15440, 14867]
2591.413330   288.417847   232   [15440, 15149, 14867]
2625.039307   292.016510   233   [15440, 15149, 14867]
2691.482422   297.355682   234   [15440, 14867, 13713]
2722.164795   298.108002   235   [14867, 15440, 13714]
2701.777588   298.726044   236   [14867, 14869, 15158]
2643.603516   293.552399   237   [14867, 14869, 15158]
2618.551025   287.436798   238   [14869, 15158, 14867]
2573.838135   287.738159   239   [15158, 14869, 15163]
2642.155518   289.026611   240   [15158, 14869, 15447]
2735.438721   287.820557   241   [15158, 15163, 14869]
2763.749756   288.081085   242   [15158, 15163, 13722]
2679.376465   283.018250   243   [15163, 13722, 15158]
2638.974854   281.358093   244   [15163, 15158, 13722]
2620.628662   282.446960   245   [15163, 15170, 15158]
2646.982422   285.274475   246   [15163, 15170, 15158]
2716.845703   280.493011   247   [15163, 15170, 13725]
2807.119141   277.733398   248   [15163, 15170, 13725]
2816.075439   279.873352   249   [15163, 15170, 13722]
2820.455078   276.786743   250   [15163, 15170, 13725]
2844.165771   275.630188   251   [15170, 15163, 13725]
2933.843018   279.016815   252   [15170, 15163, 13725]
3017.456055   282.140686   253   [15170, 15163, 15174]
3038.407959   277.401276   254   [15170, 15174, 15163]
3005.746094   278.652771   255   [15170, 15174, 14017]
2941.883545   275.588287   256   [15170, 15174, 13159]
2951.516357   267.970856   257   [15170, 15174, 13159]
2952.713135   265.614563   258   [15170, 15174, 14027]
2932.500244   263.410034   259   [15170, 15174, 14890]
2888.478760   261.451782   260   [15174, 15170, 14890]
2905.699219   253.685715   261   [14891, 15174, 15170]
2919.003174   247.311310   262   [14891, 15174, 15170]
2970.312256   246.351715   263   [14896, 14891, 15174]
2895.860352   247.581253   264   [14896, 14890, 14891]
2849.708740   242.872833   265   [14896, 14891, 13459]
2794.792969   229.982330   266   [14896, 13459, 13460]
2787.781982   229.278900   267   [14896, 13459, 13460]
2849.536133   216.773163   268   [14896, 13460, 6835]
2948.281494   209.134796   269   [13461, 6835, 13460]
2993.211182   205.146072   270   [13465, 6835, 10868]
2962.421631   194.648468   271   [12889, 10868, 8854]
2884.281250   185.350327   272   [12889, 4823, 10869]
2834.370117   174.246475   273   [12889, 13178, 4823]
2873.212891   167.439224   274   [12889, 13178, 13471]
2903.281982   162.490372   275   [12889, 13471, 12894]
2890.129150   163.463394   276   [12894, 13471, 12889]
2791.947998   161.601471   277   [12894, 13475, 11455]
2634.759766   157.664627   278   [12894, 13475, 4831]
2542.175781   153.511261   279   [12894, 13475, 13768]
2428.916016   143.711700   280   [15494, 13768, 11752]
2261.410400   141.248886   281   [15494, 13768, 13191]
2171.729736   140.053940   282   [15494, 13191, 13768]
2132.711914   132.813843   283   [15494, 13191, 11760]
2106.212158   129.476273   284   [13191, 11760, 13778]
2038.881836   126.354546   285   [13778, 13191, 15505]
1937.239868   124.887657   286   [15505, 13778, 10890]
1847.523804   120.469246   287   [15505, 13778, 13196]
1754.730835   126.991196   288   [15505, 13778, 13196]
1717.103882   123.982422   289   [15505, 13778, 13780]
1708.890747   120.495995   290   [15505, 15510, 13780]
1673.620728   120.130745   291   [15510, 15505, 13204]
1661.307007   118.440498   292   [15510, 15505, 13495]
1697.787598   115.292229   293   [15510, 11191, 13495]
1664.998413   113.705673   294   [14932, 15510, 11191]
1685.119263   119.092163   295   [14932, 15510, 11191]
1668.430786   116.075615   296   [14932, 15510, 14088]
1659.279297   112.135193   297   [14932, 14088, 11191]
1659.785522   109.553108   298   [14932, 11191, 14090]
1657.723999   106.820969   299   [14932, 14090, 11191]
1679.118164   114.400909   300   [14932, 14938, 13499]
1655.776367   114.285957   301   [14932, 14938, 14939]
1612.350220   101.183929   302   [14932, 14938, 14939]
1631.046265   98.935028   303   [14938, 14932, 14939]
1662.412720   99.048904   304   [14938, 14939, 14932]
1685.200562   98.348427   305   [14938, 14939, 14941]
1684.267944   90.559784   306   [14939, 14938, 14941]
1665.349121   83.625893   307   [14938, 14941, 14939]
1689.990845   81.599037   308   [14941, 14939, 14938]
1753.460327   82.668274   309   [14941, 14939, 15234]
1754.631348   75.478645   310   [14941, 15234, 13799]
1802.441040   72.946213   311   [15234, 14941, 13799]
1859.112793   74.499405   312   [15234, 4866, 6035]
1912.971069   75.316391   313   [6035, 15234, 4866]
1956.408569   74.093224   314   [10919, 6035, 5739]
1996.243774   75.894218   315   [10919, 6035, 15531]
1977.961914   69.724075   316   [10919, 6035, 11789]
1932.110962   66.728661   317   [11789, 15531, 10919]
1894.506226   66.339928   318   [15531, 11789, 15533]
1846.635620   63.457920   319   [15533, 11210, 15531]
1753.069336   62.656620   320   [15533, 13809, 11210]
1728.847046   59.820850   321   [11211, 15533, 11210]
1667.742554   60.454861   322   [15533, 11211, 13518]
1626.783569   61.888889   323   [15533, 11213, 13809]
1579.287109   64.041679   324   [15533, 11213, 13809]
1540.014282   60.824474   325   [15533, 11213, 13809]
1519.613892   60.992981   326   [15536, 15533, 11213]
1429.561523   60.586155   327   [15536, 15247, 13809]
1433.365601   60.858074   328   [15247, 15536, 11503]
1441.468750   56.316826   329   [15536, 15247, 9200]
1478.724731   54.416988   330   [15536, 15247, 14674]
1475.386230   54.550968   331   [15251, 15247, 15536]
1469.000488   52.705997   332   [15251, 15247, 14675]
1465.107910   48.604515   333   [15251, 15247, 10644]
1477.854980   44.923912   334   [15251, 10644, 13234]
1464.514771   40.275963   335   [15251, 13235, 13234]
1461.155273   42.302261   336   [15251, 13235, 10086]
1432.746094   40.054893   337   [15251, 10086, 12105]
1380.914673   39.571705   338   [12105, 10087, 12106]
1322.393555   39.428562   339   [12105, 12106, 10086]
1278.903076   38.610214   340   [12105, 12106, 8074]
1250.454468   36.361992   341   [11811, 12106, 12105]
1208.757324   33.987366   342   [11811, 12675, 14134]
1174.135376   34.805016   343   [11811, 12675, 14134]
1150.393188   35.617775   344   [12675, 14979, 14134]
1119.810181   37.428459   345   [12675, 14979, 12408]
1096.560181   34.152622   346   [12675, 14979, 14980]
1068.025757   33.250809   347   [12675, 14979, 14980]
1040.242676   33.943375   348   [14979, 14980, 12675]
1027.528687   33.527931   349   [14980, 14979, 12680]
1012.617371   33.351505   350   [12680, 14980, 10949]
1011.047607   33.862392   351   [12680, 10949, 12967]
1007.838684   34.877014   352   [12680, 12967, 13546]
1009.764343   35.015171   353   [12680, 13546, 12968]
1013.878662   33.402267   354   [12680, 13547, 12687]
1008.688660   34.102791   355   [12680, 12687, 13547]
1006.740723   35.000042   356   [12687, 11534, 12680]
1002.957336   34.696568   357   [12687, 11534, 12680]
1008.468262   33.155216   358   [12687, 11534, 12680]
1010.914062   33.550426   359   [11534, 12687, 12680]
1001.995300   33.798908   360   [12687, 11534, 10960]
1009.261292   35.706783   361   [12687, 11534, 10960]
1021.229980   35.267567   362   [12687, 13556, 11534]
1016.217590   34.889576   363   [12687, 13556, 10963]
1024.546997   35.419662   364   [12687, 13556, 10963]
1022.671875   37.495804   365   [12687, 10969, 10971]
1017.042480   37.699421   366   [10971, 10969, 12687]
1019.227844   39.943329   367   [10971, 10969, 12687]
1015.740967   39.877075   368   [10971, 12687, 10969]
1017.756531   39.698383   369   [10971, 10969, 12687]
1022.400208   42.173286   370   [10971, 10969, 12687]
1020.427551   41.893955   371   [10971, 10969, 12687]
1020.401672   43.184658   372   [10971, 10969, 13563]
1031.162964   43.940819   373   [10971, 10969, 13851]
1043.397705   46.732067   374   [10971, 10969, 13563]
1062.687744   51.942898   375   [10971, 11550, 10969]
1077.167480   59.365456   376   [10971, 11550, 9821]
1093.085083   60.436947   377   [12704, 11551, 12140]
1084.514771   64.898720   378   [10978, 12704, 10689]
1074.104980   72.829300   379   [10978, 13859, 10689]
1098.137573   75.644325   380   [10978, 13859, 1186]
1100.887573   74.065620   381   [10978, 15013, 15590]
1108.745117   79.323311   382   [15013, 15590, 10692]
1113.639282   82.653618   383   [15590, 15013, 13287]
1113.570801   87.723495   384   [15016, 15590, 13287]
1136.407227   91.133179   385   [15016, 13287, 4935]
1152.092896   95.312073   386   [15016, 11274, 10696]
1188.146606   98.741318   387   [11274, 13579, 10988]
1146.058716   104.784966   388   [10988, 13579, 1484]
1148.610474   113.720619   389   [10988, 1484, 9260]
1164.229370   123.465164   390   [10988, 11566, 4941]
1213.926880   136.809006   391   [11566, 13582, 5519]
1231.489258   134.556549   392   [5519, 5231, 9264]
1256.744995   136.344742   393   [9264, 10704, 9265]
1268.709106   140.419464   394   [9265, 10704, 6961]
1326.523438   155.654877   395   [9266, 9267, 9265]
1303.778564   164.634460   396   [9267, 5235, 3219]
1340.462524   171.049042   397   [13588, 10708, 13301]
1318.333130   173.199371   398   [13301, 11285, 8981]
1413.234375   187.717041   399   [8981, 13301, 11285]
1445.339478   198.126434   400   [9271, 7255, 8983]
1468.035034   207.662476   401   [11288, 7255, 9271]
1529.299438   222.319534   402   [15321, 3513, 11288]
1624.096802   233.199020   403   [15321, 12730, 5530]
1774.082397   249.601257   404   [5530, 13883, 12730]
1813.187378   253.834503   405   [11004, 1212, 2939]
1779.360474   263.521301   406   [14749, 11004, 7837]
1820.328735   267.497894   407   [11294, 10718, 14749]
1811.557251   280.799530   408   [13311, 7551, 7263]
1930.904419   283.643402   409   [14752, 13311, 10720]
1974.930786   284.007843   410   [13313, 7265, 5537]
2053.123047   282.570740   411   [13602, 13313, 15042]
2250.573242   285.428436   412   [13602, 10723, 11876]
2355.336670   285.958557   413   [15332, 7268, 11876]
2326.327881   287.765472   414   [13317, 11301, 9285]
2534.007080   292.959320   415   [13317, 12742, 10726]
2615.884277   299.294891   416   [15623, 9287, 11015]
2653.216553   299.582245   417   [15624, 14761, 15623]
2689.462891   289.289856   418   [14761, 15624, 7561]
2805.056885   283.618134   419   [14763, 14761, 4682]
2741.411377   286.710907   420   [14763, 15340, 15627]
2802.783447   285.573334   421   [15340, 14763, 13902]
2845.837891   281.237732   422   [15340, 14767, 13902]
2891.880859   283.792358   423   [14767, 13902, 15340]
2944.585205   282.906006   424   [14767, 13329, 13902]
2907.817139   280.322815   425   [14767, 13329, 13906]
2907.728516   276.789551   426   [13329, 13906, 14767]
2918.537354   275.391266   427   [13329, 13906, 13908]
2898.804688   275.734650   428   [13908, 13621, 13906]
2826.924072   266.789978   429   [13621, 13333, 13908]
2788.236084   261.491272   430   [13621, 13333, 13908]
2807.052002   260.753815   431   [13621, 15351, 13333]
2893.486084   260.610443   432   [15351, 13621, 13333]
2977.969482   251.862045   433   [15351, 13621, 12761]
3109.834717   248.213882   434   [15351, 12761, 13621]
3179.172607   248.024475   435   [7868, 15351, 12761]
3173.927002   242.704361   436   [7868, 13052, 12763]
3223.029541   247.610641   437   [7868, 13052, 12763]
3227.505859   242.203781   438   [7868, 13920, 7872]
3248.036865   241.048141   439   [7872, 13920, 7868]
3222.815674   237.613632   440   [7872, 13920, 15368]
3235.680908   229.550613   441   [15368, 10752, 7872]
3208.565186   222.547394   442   [15368, 10752, 13923]
3167.532227   224.278320   443   [15368, 10752, 14791]
3143.364014   225.374802   444   [15368, 14791, 7877]
3134.216797   231.972412   445   [15368, 14791, 7877]
3111.076172   233.477890   446   [15368, 14791, 15083]
3039.669678   227.259506   447   [15368, 14791, 13356]
2931.138672   226.917923   448   [13356, 15368, 14791]
2861.325928   232.735855   449   [13356, 15368, 15083]
2799.427002   232.373550   450   [13356, 15083, 15368]
2767.484375   232.006912   451   [13356, 15083, 15368]
2669.532959   229.483719   452   [15083, 13356, 13937]
2591.069092   222.700089   453   [13356, 15083, 13937]
2570.878418   220.978561   454   [13356, 15083, 12788]
2613.761475   218.417450   455   [13356, 12788, 15083]
2606.319824   222.684845   456   [12788, 8754, 15674]
2557.859375   222.571228   457   [12788, 13937, 8754]
2436.558838   229.079727   458   [12788, 8754, 15097]
2389.864990   232.082291   459   [12788, 8754, 15400]
2348.296387   233.724350   460   [12788, 15400, 15097]
2314.384521   227.582458   461   [12788, 15097, 15400]
2291.410889   235.698074   462   [15097, 15400, 12788]
2201.879639   234.962723   463   [15097, 15400, 12795]
2157.481201   231.746078   464   [15097, 15400, 15674]
2128.765869   233.036896   465   [15097, 15400, 12795]
2082.777588   231.910782   466   [15097, 15400, 12795]
2050.779297   233.575729   467   [15097, 15400, 15674]
2045.459961   232.978027   468   [15097, 15400, 15674]
2038.550415   235.237854   469   [15400, 15097, 15674]
2070.378662   237.862610   470   [15400, 15097, 15674]
2089.772461   234.513107   471   [15400, 15097, 15674]
2092.706787   237.395142   472   [15400, 15097, 15674]
2083.925049   235.862274   473   [15400, 15674, 15097]
2110.392334   244.206787   474   [15400, 15674, 15097]
2097.504395   242.956818   475   [15400, 15127, 15097]
2145.187256   239.704758   476   [15400, 15127, 15674]
2163.967529   237.178116   477   [15400, 15097, 15127]
2163.448242   234.249619   478   [15400, 15127, 15097]
2153.232666   242.844955   479   [15400, 15127, 15674]
2127.633545   243.457184   480   [15400, 15127, 15674]
2089.117920   242.391403   481   [15400, 15127, 15130]
2094.560791   245.488388   482   [15400, 15127, 15130]
2111.337158   252.962021   483   [15400, 15127, 15130]
2122.093750   246.846680   484   [15127, 15400, 15130]
2136.429443   252.002518   485   [15127, 15130, 15400]
2141.836182   252.574966   486   [15130, 15127, 15400]
2141.535645   248.917206   487   [15130, 15127, 14831]
2146.669922   251.646286   488   [15130, 15127, 15133]
2128.209961   248.757660   489   [15133, 15130, 15127]
2123.614990   246.572861   490   [15133, 15127, 15130]
2138.838867   241.870300   491   [15127, 15133, 15130]
2163.008789   246.330032   492   [15127, 15133, 15130]
2143.725342   248.769806   493   [15127, 15133, 15130]
2112.523438   246.033096   494   [15127, 15130, 15133]
2128.989990   252.046249   495   [15127, 15130, 15133]
2304.243896   260.528015   496   [15127, 15130, 15133]
2421.336426   266.778503   497   [15130, 15127, 15133]
2533.902344   264.116669   498   [15130, 15127, 15133]
2690.194092   270.396362   499   [15130, 15133, 15694]
2784.724609   270.498566   500   [15130, 15133, 15694]
2871.748779   264.876099   501   [15133, 15130, 15694]
3003.012939   268.891846   502   [15133, 15130, 15696]
3030.818359   264.638763   503   [15133, 15696, 15427]
3064.525635   267.982819   504   [15133, 15427, 15696]
3092.793701   282.604156   505   [15427, 15133, 15130]
3121.299561   282.115601   506   [15427, 15133, 10816]
3036.437500   274.667450   507   [1030, 15427, 10816]
2957.472900   285.562469   508   [15427, 15431, 9379]
2865.618896   287.395660   509   [15427, 15431, 9379]
2805.451172   294.313080   510   [15427, 15431, 7365]
2714.218506   294.458618   511   [15431, 15427, 7365]
2544.041748   293.186096   512   [15431, 15427, 12839]
2487.661865   290.405426   513   [15431, 15427, 13704]
2443.545654   288.617401   514   [15431, 15427, 13704]
2548.658936   286.247711   515   [15431, 15149, 13704]
2541.206787   289.957336   516   [15149, 15431, 11691]
2508.542236   292.200775   517   [15149, 15431, 15440]
2459.111084   289.224152   518   [15149, 15440, 15431]
2442.860596   287.282990   519   [15149, 15440, 14867]
2481.016357   290.051514   520   [15440, 15149, 14867]
2494.408447   291.201202   521   [15440, 15149, 14867]
2522.701416   289.796387   522   [15440, 14867, 13713]
2558.355469   294.967926   523   [14867, 15440, 13714]
2539.341309   295.244995   524   [14867, 14869, 15158]
2488.651367   295.399078   525   [14869, 14867, 15158]
2481.878906   288.640869   526   [15158, 14869, 15163]
2463.201172   290.784180   527   [15158, 14869, 15163]
2524.083740   292.164917   528   [15158, 15447, 15163]
2626.769775   292.797455   529   [15158, 15163, 15447]
2620.694580   289.023132   530   [15163, 15158, 13722]
2609.095459   283.281403   531   [15163, 13722, 15158]
2574.965088   286.951263   532   [15163, 13722, 15158]
2569.235596   282.351379   533   [15163, 15170, 15158]
2555.247803   279.483704   534   [15163, 15170, 13725]
2584.063477   278.234894   535   [15170, 15163, 13725]
2651.279297   273.987152   536   [15170, 15163, 13725]
2645.756104   275.934113   537   [15170, 15163, 13722]
2640.207764   273.612793   538   [15170, 15163, 15174]
